Number of individuals;String cleaning time
13402;1.0162999387830496e-05
13403;1.0451996786287054e-05
13404;1.1004998668795452e-05
13405;1.052000152412802e-05
13406;1.0338000720366836e-05
13407;9.852003131527454e-06
13408;9.922998287947848e-06
13409;1.0294999810867012e-05
13410;1.032299769576639e-05
13411;9.878000128082931e-06
13412;1.0785999620566145e-05
13413;1.1020001693395898e-05
13414;1.0968000424327329e-05
13415;1.1061998520744964e-05
13416;1.1095999070676044e-05
13417;1.0042000212706625e-05
13418;1.0308001947123557e-05
13419;1.0720999853219837e-05
13420;1.2587999663082883e-05
13421;1.0533000022405759e-05
13422;9.702001989353448e-06
13423;1.0108000424224883e-05
13424;1.0788997315103188e-05
13425;9.705003321869299e-06
13426;1.1005999112967402e-05
13427;1.0560001101111993e-05
13428;1.034299930324778e-05
13429;1.0200001270277426e-05
13430;1.0669002222130075e-05
13431;1.002799763227813e-05
13432;1.0715000826166943e-05
13433;1.0717998520703986e-05
13434;1.0423998901387677e-05
13435;9.972001862479374e-06
13436;9.470000804867595e-06
13437;9.638999472372234e-06
13438;1.0056999599328265e-05
13439;9.601000783732161e-06
13440;9.955998393706977e-06
13441;9.864001185633242e-06
13442;9.608000254957005e-06
13443;9.944000339601189e-06
13444;9.341998520540074e-06
13445;9.445000614505261e-06
13446;9.542000043438748e-06
13447;9.273000614484772e-06
13448;9.275998309021816e-06
13449;9.63099955697544e-06
13450;9.981999028241262e-06
13451;9.712002793094143e-06
13452;9.670999133959413e-06
13453;9.642997611081228e-06
13454;9.788996976567432e-06
13455;1.2063002941431478e-05
13456;9.75500006461516e-06
13457;9.537001460557804e-06
13458;9.250001312466338e-06
13459;9.191000572172925e-06
13460;9.446997864870355e-06
13461;9.573002898832783e-06
13462;9.381998097524047e-06
13463;9.51200127019547e-06
13464;9.387000318383798e-06
13465;9.63200000114739e-06
13466;9.508003131486475e-06
13467;9.529001545161009e-06
13468;9.313000191468745e-06
13469;9.809999028220773e-06
13470;9.249000868294388e-06
13471;9.246999979950488e-06
13472;9.294999472331256e-06
13473;9.275001502828673e-06
13474;9.463998139835894e-06
13475;9.581999620422721e-06
13476;9.606003004591912e-06
13477;9.475003025727347e-06
13478;9.744999260874465e-06
13479;9.916002454701811e-06
13480;9.33699993765913e-06
13481;9.240000508725643e-06
13482;9.194998710881919e-06
13483;9.49800232774578e-06
13484;9.288000001106411e-06
13485;9.33800038183108e-06
13486;9.326999133918434e-06
13487;9.436000254936516e-06
13488;9.643998055253178e-06
13489;9.325998689746484e-06
13490;9.381001291330904e-06
13491;9.3019989435561e-06
13492;9.231000149156898e-06
13493;9.622999641578645e-06
13494;9.453000529902056e-06
13495;9.448998753214255e-06
13496;9.270002919947729e-06
13497;9.097999281948432e-06
13498;1.0368999937782064e-05
13499;9.91100023384206e-06
13500;1.0195999493589625e-05
13501;1.036600224324502e-05
13502;1.0304000170435756e-05
13503;9.90799890132621e-06
13504;8.836999768391252e-06
13505;1.0310999641660601e-05
13506;9.18300065677613e-06
13507;9.437000699108467e-06
13508;9.04300031834282e-06
13509;9.211998985847458e-06
13510;1.0153999028261751e-05
13511;9.032999514602125e-06
13512;1.0104999091709033e-05
13513;9.823997970670462e-06
13514;9.855000826064497e-06
13515;9.728999430080876e-06
13516;9.778999810805544e-06
13517;9.863000741461292e-06
13518;1.0325002222089097e-05
13519;1.0283001756761223e-05
13520;1.056799737852998e-05
13521;1.0087998816743493e-05
13522;1.02420017356053e-05
13523;9.8389973572921e-06
13524;9.067000064533204e-06
13525;9.546001820126548e-06
13526;9.371997293783352e-06
13527;9.830000635702163e-06
13528;9.212002623826265e-06
13529;9.259998478228226e-06
13530;9.724000847199932e-06
13531;9.240000508725643e-06
13532;9.431998478248715e-06
13533;9.629002306610346e-06
13534;9.185998351313174e-06
13535;9.228999260812998e-06
13536;9.748000593390316e-06
13537;5.4593998356722295e-05
13538;1.191999763250351e-05
13539;1.0268999176332727e-05
13540;1.0037998436018825e-05
13541;9.16499993763864e-06
13542;9.865998435998335e-06
13543;9.261002560378984e-06
13544;9.570998372510076e-06
13545;9.809999028220773e-06
13546;9.643001249060035e-06
13547;9.390001650899649e-06
13548;9.852999937720597e-06
13549;9.524999768473208e-06
13550;9.21800165087916e-06
13551;9.712999599287286e-06
13552;9.798000974114984e-06
13553;1.0176998330280185e-05
13554;9.47599983192049e-06
13555;9.728002623887733e-06
13556;1.0219999239780009e-05
13557;9.138999303104356e-06
13558;9.608000254957005e-06
13559;9.381001291330904e-06
13560;9.551000403007492e-06
13561;9.723000403027982e-06
13562;9.626000974094495e-06
13563;1.0148000001208857e-05
13564;9.819999831961468e-06
13565;9.412997314939275e-06
13566;9.89399995887652e-06
13567;9.520001185592264e-06
13568;9.768002200871706e-06
13569;1.0140000085812062e-05
13570;1.0199997632298619e-05
13571;1.0093997843796387e-05
13572;1.0117000783793628e-05
13573;9.999999747378752e-06
13574;1.065800097421743e-05
13575;1.0244999430142343e-05
13576;9.59899989538826e-06
13577;9.582003258401528e-06
13578;9.348001185571775e-06
13579;9.363000572193414e-06
13580;9.570001566316932e-06
13581;9.2999980552122e-06
13582;9.327999578090385e-06
13583;9.848001354839653e-06
13584;9.537001460557804e-06
13585;9.953000699169934e-06
13586;9.655999747337773e-06
13587;9.826999303186312e-06
13588;9.884002793114632e-06
13589;9.764000424183905e-06
13590;9.229999704984948e-06
13591;9.286999556934461e-06
13592;9.425999451195821e-06
13593;9.227002010447904e-06
13594;9.401999705005437e-06
13595;9.092000254895538e-06
13596;9.220999345416203e-06
13597;9.549999958835542e-06
13598;9.518000297248363e-06
13599;1.0196999937761575e-05
13600;1.022200012812391e-05
13601;1.0272997315041721e-05
13602;9.776998922461644e-06
13603;1.0294999810867012e-05
13604;9.228999260812998e-06
13605;9.65300205280073e-06
13606;4.991399691789411e-05
13607;4.1842002246994525e-05
13608;1.3955002941656858e-05
13609;1.3526001566788182e-05
13610;1.3959001080365852e-05
13611;1.3163000403437763e-05
13612;1.3449000107357278e-05
13613;1.3978002243675292e-05
13614;1.4081000699661672e-05
13615;1.4018998626852408e-05
13616;1.3546999980462715e-05
13617;1.3423999916994944e-05
13618;1.3978002243675292e-05
13619;1.3479002518579364e-05
13620;1.3700999261345714e-05
13621;1.6271002095891163e-05
13622;1.4450000890064985e-05
13623;1.3968001439934596e-05
13624;1.4295997971203178e-05
13625;1.4674998965347186e-05
13626;1.3024000509176403e-05
13627;1.367900040349923e-05
13628;1.4257999282563105e-05
13629;1.336199784418568e-05
13630;1.3965000107418746e-05
13631;1.3453998690238222e-05
13632;1.3840002793585882e-05
13633;1.3212997146183625e-05
13634;1.399300163029693e-05
13635;1.3799002772429958e-05
13636;1.4332999853650108e-05
13637;1.322399839409627e-05
13638;1.4232999092200771e-05
13639;1.3389999367063865e-05
13640;1.4171000657370314e-05
13641;1.400900146109052e-05
13642;1.4618999557569623e-05
13643;1.4470002497546375e-05
13644;1.4793000445934013e-05
13645;1.44199984788429e-05
13646;1.4454999472945929e-05
13647;1.5218000044114888e-05
13648;1.5375000657513738e-05
13649;1.357600194751285e-05
13650;1.2865999451605603e-05
13651;1.2770000466844067e-05
13652;1.3368000509217381e-05
13653;1.3429998944047838e-05
13654;1.3262997526908293e-05
13655;1.3059998309472576e-05
13656;1.3370998203754425e-05
13657;1.3316999684320763e-05
13658;1.3062999641988426e-05
13659;1.3147997378837317e-05
13660;1.2927001080242917e-05
13661;1.2330001482041553e-05
13662;1.2223001249367371e-05
13663;1.242800135514699e-05
13664;1.3196000509196892e-05
13665;1.2668002455029637e-05
13666;1.1830998118966818e-05
13667;1.2713000614894554e-05
13668;1.2281998351681978e-05
13669;1.2757001968566328e-05
13670;1.180600156658329e-05
13671;1.2112002877984196e-05
13672;1.2124997738283128e-05
13673;1.2676999176619574e-05
13674;1.2573997082654387e-05
13675;1.2693999451585114e-05
13676;1.2882002920378e-05
13677;1.1896998330485076e-05
13678;1.2573997082654387e-05
13679;1.2529002560768276e-05
13680;1.1878997611347586e-05
13681;1.1929998436244205e-05
13682;1.1916999937966466e-05
13683;1.2192002031952143e-05
13684;1.2156000593677163e-05
13685;1.240900019183755e-05
13686;1.2104999768780544e-05
13687;1.1651998647721484e-05
13688;1.2517000868683681e-05
13689;1.1709998943842947e-05
13690;1.2148000678280368e-05
13691;1.1916999937966466e-05
13692;1.2045002222293988e-05
13693;1.1907999578397721e-05
13694;1.9200997485313565e-05
13695;1.4869001461192966e-05
13696;1.3839999155607074e-05
13697;1.2879001587862149e-05
13698;1.4197998098097742e-05
13699;1.3511998986359686e-05
13700;1.333300315309316e-05
13701;1.340000017080456e-05
13702;1.294799949391745e-05
13703;1.2968997907591984e-05
13704;1.2325999705353752e-05
13705;1.2499000149546191e-05
13706;1.255200186278671e-05
13707;1.2640000932151452e-05
13708;1.2630000128410757e-05
13709;1.2385000445647165e-05
13710;1.2382999557303265e-05
13711;1.269000131287612e-05
13712;1.2739001249428838e-05
13713;1.2248001439729705e-05
13714;1.2556000001495704e-05
13715;1.2478998542064801e-05
13716;1.2335000064922497e-05
13717;1.1496002116473392e-05
13718;1.2341999536147341e-05
13719;1.206399974762462e-05
13720;1.2485998013289645e-05
13721;1.2805001460947096e-05
13722;1.2153999705333263e-05
13723;1.221599814016372e-05
13724;1.2874999811174348e-05
13725;1.285000325879082e-05
13726;1.2321997928665951e-05
13727;1.2243999663041905e-05
13728;1.2302996765356511e-05
13729;1.233999864780344e-05
13730;1.2889999197795987e-05
13731;1.2354001228231937e-05
13732;1.383500057272613e-05
13733;1.2610998965101317e-05
13734;1.2642001820495352e-05
13735;1.2488999345805496e-05
13736;1.220199919771403e-05
13737;1.197800156660378e-05
13738;1.2778000382240862e-05
13739;1.2349999451544136e-05
13740;1.2611002603080124e-05
13741;1.2085998605471104e-05
13742;1.2501997844083235e-05
13743;1.223599974764511e-05
13744;1.2489002983784303e-05
13745;1.237099786521867e-05
13746;1.21000011858996e-05
13747;1.2366999726509675e-05
13748;1.2350999895716086e-05
13749;1.2906002666568384e-05
13750;1.2379998224787414e-05
13751;1.2460001016734168e-05
13752;1.2282998795853928e-05
13753;1.2525000784080476e-05
13754;1.2453001545509323e-05
13755;1.2431999493855983e-05
13756;1.2109001545468345e-05
13757;1.238999902852811e-05
13758;1.247799809789285e-05
13759;1.2398999388096854e-05
13760;1.2680000509135425e-05
13761;1.24120015243534e-05
13762;1.2438998965080827e-05
13763;1.240900019183755e-05
13764;1.267200059373863e-05
13765;1.298400093219243e-05
13766;1.2682001397479326e-05
13767;1.2680000509135425e-05
13768;1.253400114364922e-05
13769;2.384799881838262e-05
13770;1.7674999980954453e-05
13771;1.571100074215792e-05
13772;1.5287001588148996e-05
13773;1.4680001186206937e-05
13774;1.4688001101603732e-05
13775;1.4241999451769516e-05
13776;1.4733999705640599e-05
13777;1.4337001630337909e-05
13778;1.3667999155586585e-05
13779;1.3387001672526821e-05
13780;1.3291999493958429e-05
13781;1.3449000107357278e-05
13782;1.3369000953389332e-05
13783;1.3493998267222196e-05
13784;1.3457000022754073e-05
13785;1.3100001524435356e-05
13786;1.483499727328308e-05
13787;1.532299938844517e-05
13788;1.4560002455255017e-05
13789;1.4613000530516729e-05
13790;1.3662000128533691e-05
13791;1.4510998880723491e-05
13792;1.4639001165051013e-05
13793;1.430400152457878e-05
13794;1.4572000509360805e-05
13795;1.428600080544129e-05
13796;1.4692002878291532e-05
13797;1.4592002116842195e-05
13798;1.4668999938294291e-05
13799;1.4736997400177643e-05
13800;1.4295997971203178e-05
13801;1.5046000044094399e-05
13802;1.4671997632831335e-05
13803;1.513600000180304e-05
13804;1.4590998034691438e-05
13805;1.4068999007577077e-05
13806;1.4823999663349241e-05
13807;1.4676999853691086e-05
13808;1.4359000488184392e-05
13809;1.4453002222580835e-05
13810;1.444400186301209e-05
13811;1.3623000995721668e-05
13812;1.3409997336566448e-05
13813;1.2775999493896961e-05
13814;1.292999877477996e-05
13815;1.2545999197755009e-05
13816;1.2747997971018776e-05
13817;1.2888998753624037e-05
13818;1.2855998647864908e-05
13819;1.2704000255325809e-05
13820;1.322199750575237e-05
13821;1.2543998309411108e-05
13822;1.2901000445708632e-05
13823;1.2994998542126268e-05
13824;1.296700065722689e-05
13825;1.2562999472720549e-05
13826;1.2782998965121806e-05
13827;1.284500103793107e-05
13828;1.286600308958441e-05
13829;1.2911001249449328e-05
13830;1.2746000720653683e-05
13831;1.2723998224828392e-05
13832;1.2869000784121454e-05
13833;1.2590997357619926e-05
13834;2.2222000552574173e-05
13835;1.5541001630481333e-05
13836;1.3180000678403303e-05
13837;1.2018997949780896e-05
13838;1.1891999747604132e-05
13839;1.1577998520806432e-05
13840;1.1274998541921377e-05
13841;1.1330001143505797e-05
13842;1.1183001333847642e-05
13843;1.152700133388862e-05
13844;1.140600215876475e-05
13845;1.1495998478494585e-05
13846;1.1207997886231169e-05
13847;1.1881998943863437e-05
13848;1.1471001926111057e-05
13849;1.1968997569056228e-05
13850;1.138600055128336e-05
13851;1.1482003174023703e-05
13852;1.1533997167134658e-05
13853;1.1434000043664128e-05
13854;1.1014999472536147e-05
13855;1.133199839387089e-05
13856;1.1153999366797507e-05
13857;1.0997999197570607e-05
13858;1.1291998816886917e-05
13859;1.1254000128246844e-05
13860;1.1341999197611585e-05
13861;1.121099921874702e-05
13862;1.1027997970813885e-05
13863;1.1364001693436876e-05
13864;1.124800110119395e-05
13865;1.121099921874702e-05
13866;1.1259999155299738e-05
13867;1.1283998901490122e-05
13868;1.1658998118946329e-05
13869;1.0809002560563385e-05
13870;1.0783998732222244e-05
13871;1.152500044554472e-05
13872;1.0992000170517713e-05
13873;1.1864001862704754e-05
13874;9.634997695684433e-06
13875;9.901999874273315e-06
13876;1.042899748426862e-05
13877;1.0577001376077533e-05
13878;1.036300091072917e-05
13879;9.850002243183553e-06
13880;1.0749001376098022e-05
13881;1.0350999218644574e-05
13882;9.363000572193414e-06
13883;8.90400042408146e-06
13884;9.34100171434693e-06
13885;1.004599835141562e-05
13886;1.0001996997743845e-05
13887;1.001199780148454e-05
13888;1.0512001608731225e-05
13889;9.816998499445617e-06
13890;9.813000360736623e-06
13891;1.032299769576639e-05
13892;9.449999197386205e-06
13893;9.323997801402584e-06
13894;9.555998985888436e-06
13895;9.239000064553693e-06
13896;1.0109000868396834e-05
13897;8.846000127959996e-06
13898;8.818999049253762e-06
13899;9.085000783670694e-06
13900;8.517999958712608e-06
13901;9.425999451195821e-06
13902;8.426999556832016e-06
13903;8.320999768329784e-06
13904;8.839997462928295e-06
13905;1.0138999641640112e-05
13906;9.242001397069544e-06
13907;9.47499938774854e-06
13908;9.49300010688603e-06
13909;1.0690000635804608e-05
13910;8.367002010345459e-06
13911;8.275001164292917e-06
13912;8.322000212501734e-06
13913;8.356000762432814e-06
13914;8.4509993030224e-06
13915;8.404997061006725e-06
13916;8.459999662591144e-06
13917;8.424001862294972e-06
13918;8.33000012789853e-06
13919;8.338000043295324e-06
13920;9.20300226425752e-06
13921;1.4396999176824465e-05
13922;1.1811000149464235e-05
13923;1.0173996997764334e-05
13924;9.960000170394778e-06
13925;9.706000128062442e-06
13926;9.35700154514052e-06
13927;9.278999641537666e-06
13928;9.376999514643103e-06
13929;9.983999916585162e-06
13930;1.0024999937741086e-05
13931;9.871000656858087e-06
13932;9.982999472413212e-06
13933;9.49600143940188e-06
13934;9.57899828790687e-06
13935;1.0194002243224531e-05
13936;9.418999979970977e-06
13937;9.810999472392723e-06
13938;9.807998139876872e-06
13939;8.720999176148325e-06
13940;9.409002814209089e-06
13941;9.936000424204394e-06
13942;8.954000804806128e-06
13943;8.970000635599717e-06
13944;8.629998774267733e-06
13945;9.16499993763864e-06
13946;9.252002200810239e-06
13947;1.0076000762637705e-05
13948;1.0210998880211264e-05
13949;9.555998985888436e-06
13950;9.661998774390668e-06
13951;9.774998034117743e-06
13952;9.774998034117743e-06
13953;1.0728999768616632e-05
13954;9.677998605184257e-06
13955;9.965999197447672e-06
13956;9.880997822619975e-06
13957;1.020499985315837e-05
13958;9.639999916544184e-06
13959;9.601000783732161e-06
13960;1.0396001016488299e-05
13961;1.0037001629825681e-05
13962;1.0350999218644574e-05
13963;9.334999049315229e-06
13964;9.42399856285192e-06
13965;1.0132000170415267e-05
13966;8.983999578049406e-06
13967;9.527000656817108e-06
13968;9.90899934549816e-06
13969;9.979998139897361e-06
13970;1.0169002052862197e-05
13971;8.793002052698284e-06
13972;9.272996976505965e-06
13973;9.035000402946025e-06
13974;9.561001206748188e-06
13975;9.695999324321747e-06
13976;9.658000635681674e-06
13977;9.379997209180146e-06
13978;8.955001248978078e-06
13979;8.440998499281704e-06
13980;9.030998626258224e-06
13981;8.065002475632355e-06
13982;8.74499892233871e-06
13983;8.247003279393539e-06
13984;8.180999429896474e-06
13985;9.002000297186896e-06
13986;8.21200228529051e-06
13987;7.960999937495217e-06
13988;8.31299985293299e-06
13989;8.16000101622194e-06
13990;8.13799852039665e-06
13991;9.082999895326793e-06
13992;8.484999852953479e-06
13993;9.109000529861078e-06
13994;8.741000783629715e-06
13995;8.895000064512715e-06
13996;8.238999726017937e-06
13997;8.703998901182786e-06
13998;8.807000995147973e-06
13999;8.302002242999151e-06
14000;8.461000106763095e-06
14001;8.507999154971913e-06
14002;8.956001693150029e-06
14003;8.816001354716718e-06
14004;8.476003131363541e-06
14005;8.507999154971913e-06
14006;8.582999726058915e-06
14007;8.161998266587034e-06
14008;8.809001883491874e-06
14009;8.12099824543111e-06
14010;8.18000262370333e-06
14011;8.281000191345811e-06
14012;9.275001502828673e-06
14013;8.104998414637521e-06
14014;1.0218998795608059e-05
14015;8.450002496829256e-06
14016;9.103001502808183e-06
14017;8.94200275070034e-06
14018;8.458002412226051e-06
14019;8.47000046633184e-06
14020;9.04700209503062e-06
