Number of individuals;String cleaning time
15070;1.716099723125808e-05
15071;1.0233998182229698e-05
15072;1.0870997357415035e-05
15073;1.0256000678054988e-05
15074;1.0413998097646981e-05
15075;1.139100277214311e-05
15076;1.6152000171132386e-05
15077;1.6670997865730897e-05
15078;9.946998034138232e-06
15079;1.0026000381913036e-05
15080;9.851002687355503e-06
15081;1.0320000001229346e-05
15082;1.0417999874334782e-05
15083;1.022300057229586e-05
15084;1.0553001629887149e-05
15085;1.0966999980155379e-05
15086;9.554001735523343e-06
15087;1.0863001079997048e-05
15088;1.0474999726284295e-05
15089;1.0350999218644574e-05
15090;1.0527000995352864e-05
15091;9.28499866859056e-06
15092;9.131999831879511e-06
15093;9.998002497013658e-06
15094;1.0017000022344291e-05
15095;9.77099989540875e-06
15096;1.0575000487733632e-05
15097;1.0152001777896658e-05
15098;1.0390001989435405e-05
15099;1.1609001376200467e-05
15100;1.1162999726366252e-05
15101;1.0712999937823042e-05
15102;9.223000233760104e-06
15103;1.122799949371256e-05
15104;1.1186999472556636e-05
15105;1.0129999282071367e-05
15106;1.037900074152276e-05
15107;9.905998012982309e-06
15108;9.609000699128956e-06
15109;9.478997526457533e-06
15110;8.830000297166407e-06
15111;8.950999472290277e-06
15112;1.7902002582559362e-05
15113;1.2868000339949504e-05
15114;1.013299697660841e-05
15115;9.950999810826033e-06
15116;9.626997780287638e-06
15117;9.34000127017498e-06
15118;1.0995998309226707e-05
15119;9.662999218562618e-06
15120;1.048400008585304e-05
15121;1.0397001460660249e-05
15122;1.1341999197611585e-05
15123;1.0509000276215374e-05
15124;1.0280000424245372e-05
15125;1.0548999853199348e-05
15126;9.798997780308127e-06
15127;1.06229999801144e-05
15128;9.021001460496336e-06
15129;9.219998901244253e-06
15130;1.1182000889675692e-05
15131;9.472001693211496e-06
15132;1.8789000023389235e-05
15133;1.1108997568953782e-05
15134;1.2065000191796571e-05
15135;1.0073999874293804e-05
15136;9.667997801443562e-06
15137;1.241100108018145e-05
15138;1.036100002238527e-05
15139;9.033999958774075e-06
15140;9.757997759152204e-06
15141;1.0154999472433701e-05
15142;9.794999641599134e-06
15143;9.425002645002678e-06
15144;1.0441999620525166e-05
15145;1.0753999958978966e-05
15146;9.993000276153907e-06
15147;9.329000022262335e-06
15148;1.7330999980913475e-05
15149;1.0966999980155379e-05
15150;9.35800198931247e-06
15151;8.762002835283056e-06
15152;9.650997526478022e-06
15153;9.010000212583691e-06
15154;8.840001100907102e-06
15155;1.0320996807422489e-05
15156;1.742699896567501e-05
15157;1.0073999874293804e-05
15158;9.507999493507668e-06
15159;8.76400008564815e-06
15160;9.189003321807832e-06
15161;9.89600084722042e-06
15162;1.0545001714490354e-05
15163;1.0282001312589273e-05
15164;1.1039002856705338e-05
15165;1.0988998838001862e-05
15166;9.654999303165823e-06
15167;9.805000445339829e-06
15168;9.954001143341884e-06
15169;1.0997002391377464e-05
15170;1.0632000339683145e-05
15171;9.233001037500799e-06
15172;9.341998520540074e-06
15173;1.0649997420841828e-05
15174;1.0439998732181266e-05
15175;1.0675998055376112e-05
15176;9.676998161012307e-06
15177;1.0015999578172341e-05
15178;1.0232997738057747e-05
15179;9.242001397069544e-06
15180;9.104998753173277e-06
15181;1.0021001799032092e-05
15182;1.0423998901387677e-05
15183;1.6207002772716805e-05
15184;9.547999070491642e-06
15185;9.970000974135473e-06
15186;9.99599797069095e-06
15187;1.0239997209282592e-05
15188;1.0429001122247428e-05
15189;9.503997716819867e-06
15190;1.0071998985949904e-05
15191;1.0923002264462411e-05
15192;1.0711999493651092e-05
15193;9.686998964753002e-06
15194;8.834998880047351e-06
15195;1.0199000826105475e-05
15196;9.128001693170518e-06
15197;1.0556999768596143e-05
15198;1.0052997822640464e-05
15199;1.3728000340051949e-05
15200;1.1977997928624973e-05
15201;9.113999112742022e-06
15202;2.2501000785268843e-05
15203;1.9397000869503245e-05
15204;2.1752999600721523e-05
15205;1.8407001334708184e-05
15206;1.661100031924434e-05
15207;1.735700061544776e-05
15208;1.8997998267877847e-05
15209;2.0146999304415658e-05
15210;1.6121000953717157e-05
15211;1.4749999536434188e-05
15212;1.5525001799687743e-05
15213;1.663000148255378e-05
15214;1.4001998351886868e-05
15215;1.1034000635845587e-05
15216;1.1715997970895842e-05
15217;1.6583999240538105e-05
15218;1.5382000128738582e-05
15219;1.5153997082961723e-05
15220;1.3466000382322818e-05
15221;2.8331000066827983e-05
15222;1.4831999578746036e-05
15223;1.5125999198062345e-05
15224;1.4690001989947632e-05
15225;1.4082001143833622e-05
15226;1.3621000107377768e-05
15227;1.3600001693703234e-05
15228;1.4829998690402135e-05
15229;1.5782999980729073e-05
15230;1.4225999620975927e-05
15231;1.3486998795997351e-05
15232;1.3505999959306791e-05
15233;1.3929999113315716e-05
15234;1.1677999282255769e-05
15235;1.1588999768719077e-05
15236;1.137000072048977e-05
15237;1.2796997907571495e-05
15238;1.1771000572480261e-05
15239;1.164700006484054e-05
15240;1.1482999980216846e-05
15241;1.1429001460783184e-05
15242;1.1658001312753186e-05
15243;1.168200105894357e-05
15244;1.064000025507994e-05
15245;2.0162999135209247e-05
15246;1.0355997801525518e-05
15247;9.055998816620559e-06
15248;1.0595002095215023e-05
15249;9.518000297248363e-06
15250;1.0670999472495168e-05
15251;9.720999514684081e-06
15252;1.0850002581719309e-05
15253;9.89099862636067e-06
15254;9.51300171436742e-06
15255;9.289000445278361e-06
15256;9.492003300692886e-06
15257;9.625997336115688e-06
15258;1.0894000297412276e-05
15259;1.1443000403232872e-05
15260;1.6387999494327232e-05
15261;1.5872999938437715e-05
15262;1.065600008587353e-05
15263;1.0307001502951607e-05
15264;1.5767000149935484e-05
15265;9.731000318424776e-06
15266;1.0644998837960884e-05
15267;1.0726998880272731e-05
15268;1.0913001460721716e-05
15269;9.226001566275954e-06
15270;9.383002179674804e-06
15271;1.0700998245738447e-05
15272;1.0793002729769796e-05
15273;9.991999831981957e-06
15274;9.089999366551638e-06
15275;9.251998562831432e-06
15276;9.94800211628899e-06
15277;1.7868002032628283e-05
15278;9.726001735543832e-06
15279;1.0616000508889556e-05
15280;1.1691998224705458e-05
15281;9.347997547592968e-06
15282;1.0610001481836662e-05
15283;1.0542997188167647e-05
15284;1.0515999747440219e-05
15285;1.030999919748865e-05
15286;1.055500251823105e-05
15287;1.0162999387830496e-05
15288;9.190000128000975e-06
15289;1.0272997315041721e-05
15290;1.0788000508910045e-05
15291;1.06250008684583e-05
15292;1.818999953684397e-05
15293;1.0992000170517713e-05
15294;9.175000741379336e-06
15295;8.915001671994105e-06
15296;1.0705000022426248e-05
15297;9.518000297248363e-06
15298;1.022700234898366e-05
15299;1.0378997103543952e-05
15300;9.585000952938572e-06
15301;1.0023999493569136e-05
15302;9.586001397110522e-06
15303;1.0089999705087394e-05
15304;9.49600143940188e-06
15305;9.991999831981957e-06
15306;1.0019000910688192e-05
15307;9.762999980011955e-06
15308;9.646999387769029e-06
15309;9.945000783773139e-06
15310;1.0310999641660601e-05
15311;1.1165000614710152e-05
15312;1.032499858411029e-05
15313;2.2487998649012297e-05
15314;1.8302001990377903e-05
15315;1.777500074240379e-05
15316;2.0265000785002485e-05
15317;1.9464001525193453e-05
15318;1.8902002921095118e-05
15319;1.7701000615488738e-05
15320;1.696200342848897e-05
15321;1.8045000615529716e-05
15322;1.8310001905774698e-05
15323;1.8319002265343443e-05
15324;1.942300150403753e-05
15325;1.7140999261755496e-05
15326;2.0300001779105514e-05
15327;1.6239999240497127e-05
15328;1.565500133438036e-05
15329;1.6778998542577028e-05
15330;1.0430998372612521e-05
15331;9.606999810785055e-06
15332;1.7084999853977934e-05
15333;9.45899955695495e-06
15334;9.043997124535963e-06
15335;8.790997526375577e-06
15336;8.832001185510308e-06
15337;8.683000487508252e-06
15338;8.921000699047e-06
15339;9.240000508725643e-06
15340;8.712002454558387e-06
15341;8.47100091050379e-06
15342;9.08000220078975e-06
15343;1.020800118567422e-05
15344;9.18200021260418e-06
15345;9.785999282030389e-06
15346;9.96600283542648e-06
15347;1.0187002771999687e-05
15348;1.0804000339703634e-05
15349;1.0358999134041369e-05
15350;9.480998414801434e-06
15351;1.0111998562933877e-05
15352;9.06400236999616e-06
15353;8.653998520458117e-06
15354;8.41599830891937e-06
15355;9.49400055105798e-06
15356;9.81000266619958e-06
15357;1.0077001206809655e-05
15358;9.823001164477319e-06
15359;8.926999726099893e-06
15360;1.0727999324444681e-05
15361;9.687999408924952e-06
15362;8.70999792823568e-06
15363;9.644998499425128e-06
15364;8.62800152390264e-06
15365;1.035999957821332e-05
15366;9.254999895347282e-06
15367;9.092997061088681e-06
15368;9.49500099522993e-06
15369;1.0861000191653147e-05
15370;9.528001100989059e-06
15371;8.61200169310905e-06
15372;1.0428000678075477e-05
15373;1.020399940898642e-05
15374;1.7398000636603683e-05
15375;1.5683999663451687e-05
15376;9.881001460598782e-06
15377;1.0747000487754121e-05
15378;1.468099799240008e-05
15379;9.65500294114463e-06
15380;1.093600076274015e-05
15381;8.90500086825341e-06
15382;8.880000677891076e-06
15383;9.747000149218366e-06
15384;1.081400114344433e-05
15385;1.0784999176394194e-05
15386;1.0038002073997632e-05
15387;1.1012001777999103e-05
15388;1.032900036079809e-05
15389;9.548002708470449e-06
15390;1.034800152410753e-05
15391;9.724000847199932e-06
15392;9.79100150289014e-06
15393;9.47700027609244e-06
15394;9.158997272606939e-06
15395;9.34000127017498e-06
15396;9.733001206768677e-06
15397;1.1462998372735456e-05
15398;9.898001735564321e-06
15399;9.598003089195117e-06
15400;1.0133000614587218e-05
15401;9.61499972618185e-06
15402;9.826999303186312e-06
15403;1.010400228551589e-05
15404;9.293999028159305e-06
15405;9.18400110094808e-06
15406;9.979998139897361e-06
15407;1.7136997485067695e-05
15408;1.0462001228006557e-05
15409;1.0078001650981605e-05
15410;9.597002645023167e-06
15411;9.63500133366324e-06
15412;9.160001354757696e-06
15413;2.2082000214140862e-05
15414;1.0454001312609762e-05
15415;1.003400029730983e-05
15416;9.724000847199932e-06
15417;1.0100000508828089e-05
15418;1.6153000615304336e-05
15419;1.066200275090523e-05
15420;9.748000593390316e-06
15421;9.659997886046767e-06
15422;1.007000173558481e-05
15423;9.783001587493345e-06
15424;9.59699900704436e-06
15425;1.0162999387830496e-05
15426;9.538998710922897e-06
15427;1.0563999239820987e-05
15428;9.33599949348718e-06
15429;9.823001164477319e-06
15430;9.052000677911565e-06
15431;9.73699934547767e-06
15432;9.976000001188368e-06
15433;9.267001587431878e-06
15434;9.592000424163416e-06
15435;9.205999958794564e-06
15436;1.0430998372612521e-05
15437;1.0710002243285999e-05
15438;1.0908999684033915e-05
15439;9.194001904688776e-06
15440;9.359999239677563e-06
15441;9.950999810826033e-06
15442;9.300001693191007e-06
15443;9.762003173818812e-06
15444;9.31999966269359e-06
15445;9.523999324301258e-06
15446;9.135001164395362e-06
15447;1.0105999535880983e-05
15448;9.63300044531934e-06
15449;1.0080999345518649e-05
15450;8.734001312404871e-06
15451;1.2365002476144582e-05
15452;9.503000910626724e-06
15453;9.382998541695997e-06
15454;9.58099917625077e-06
15455;9.518000297248363e-06
15456;9.803003194974735e-06
15457;9.91100023384206e-06
15458;9.06100103748031e-06
15459;9.457999112783e-06
15460;9.835999662755057e-06
15461;9.669998689787462e-06
15462;1.1371997970854864e-05
15463;1.183700078399852e-05
15464;1.8486996850697324e-05
15465;1.2147000234108418e-05
15466;1.1275002179900184e-05
15467;1.1019001249223948e-05
15468;1.0423002095194533e-05
15469;1.0072999430121854e-05
15470;9.311999747296795e-06
15471;8.986000466393307e-06
15472;9.47599983192049e-06
15473;9.422001312486827e-06
15474;9.239000064553693e-06
15475;1.0282998118782416e-05
15476;9.622999641578645e-06
15477;1.0792999091790989e-05
15478;9.895997209241614e-06
15479;9.848001354839653e-06
15480;1.0217001545242965e-05
15481;9.444000170333311e-06
15482;9.400002454640344e-06
15483;1.0117000783793628e-05
15484;9.864001185633242e-06
15485;9.974999557016417e-06
15486;9.536997822578996e-06
15487;1.0058000043500215e-05
15488;1.1571999493753538e-05
15489;8.745002560317516e-06
15490;1.1341999197611585e-05
15491;9.958999726222828e-06
15492;9.961997420759872e-06
15493;1.053700179909356e-05
15494;8.895000064512715e-06
15495;8.775001333560795e-06
15496;9.289000445278361e-06
15497;1.7544000002089888e-05
15498;1.3282999134389684e-05
15499;1.2903001334052533e-05
15500;1.2022999726468697e-05
15501;1.1894000635948032e-05
15502;1.1927000741707161e-05
15503;1.1115000233985484e-05
15504;1.1703999916790053e-05
15505;1.0944000678136945e-05
15506;1.049899947247468e-05
15507;1.1594001989578828e-05
15508;1.1026000720448792e-05
15509;8.90800220076926e-06
15510;1.0447001841384917e-05
15511;1.1780000932049006e-05
15512;9.33699993765913e-06
15513;1.1705000360962003e-05
15514;1.0540999937802553e-05
15515;1.0250001651002094e-05
15516;1.1143001756863669e-05
15517;1.0192001354880631e-05
15518;1.0351999662816525e-05
15519;1.0533000022405759e-05
15520;1.1392003216315061e-05
15521;1.0712999937823042e-05
15522;1.0879000910790637e-05
15523;1.2156997399870306e-05
15524;1.1137999536003917e-05
15525;1.0158997611142695e-05
15526;1.1874999472638592e-05
15527;1.1789001291617751e-05
15528;1.0894000297412276e-05
15529;1.0429001122247428e-05
15530;1.0076000762637705e-05
15531;9.555002179695293e-06
15532;9.510000381851569e-06
15533;1.0722000297391787e-05
15534;1.0334999387850985e-05
15535;9.999999747378752e-06
15536;9.567000233801082e-06
15537;1.1411000741645694e-05
15538;9.466999472351745e-06
15539;9.537001460557804e-06
15540;1.7041002138284966e-05
15541;9.961000614566728e-06
15542;9.504001354798675e-06
15543;9.47700027609244e-06
15544;9.380000847158954e-06
15545;9.866998880170286e-06
15546;9.915998816723004e-06
15547;9.530998795526102e-06
15548;9.87199746305123e-06
15549;9.417999535799026e-06
15550;9.765000868355855e-06
15551;9.387000318383798e-06
15552;9.606999810785055e-06
15553;9.265000699087977e-06
15554;9.68800304690376e-06
15555;9.848001354839653e-06
15556;9.962001058738679e-06
15557;1.619300019228831e-05
15558;1.0577001376077533e-05
15559;2.3231998056871817e-05
15560;2.0201001461828128e-05
15561;1.9340001017553732e-05
15562;1.9155002519255504e-05
15563;1.959600194822997e-05
15564;2.6544999855104834e-05
15565;1.6427999071311206e-05
15566;1.8110000382876024e-05
15567;1.7030997696565464e-05
15568;1.7989998013945296e-05
15569;1.781000173650682e-05
15570;1.834399881772697e-05
15571;1.7921000107889995e-05
15572;1.0979998478433117e-05
15573;1.0402000043541193e-05
15574;1.0017000022344291e-05
15575;1.0289000783814117e-05
15576;1.022200012812391e-05
15577;9.488001524005085e-06
15578;9.99399708234705e-06
15579;9.879000572254881e-06
15580;1.0116000339621678e-05
15581;1.593500201124698e-05
15582;1.0391999239800498e-05
15583;1.6719000996090472e-05
15584;9.702998795546591e-06
15585;9.92700006463565e-06
15586;1.0149000445380807e-05
15587;1.0736999684013426e-05
15588;1.003199940896593e-05
15589;1.0193001799052581e-05
15590;1.4421002560993657e-05
15591;1.0133000614587218e-05
15592;9.766998118720949e-06
15593;9.712999599287286e-06
15594;1.0302999726263806e-05
15595;1.0545998520683497e-05
15596;1.044599775923416e-05
15597;9.979001333704218e-06
15598;1.0250001651002094e-05
15599;9.684998076409101e-06
15600;9.433999366592616e-06
15601;9.719002264318988e-06
15602;1.0102001397171989e-05
15603;9.59799945121631e-06
15604;9.962001058738679e-06
15605;1.0381998436059803e-05
15606;1.0079998901346698e-05
15607;1.003299985313788e-05
15608;9.708001016406342e-06
15609;1.315800182055682e-05
15610;9.384999430039898e-06
15611;9.283001418225467e-06
15612;9.536001016385853e-06
15613;9.874001989373937e-06
15614;1.018799957819283e-05
15615;9.348001185571775e-06
15616;9.955998393706977e-06
15617;1.3184999261284247e-05
15618;1.0036001185653731e-05
15619;9.842002327786759e-06
15620;9.674000466475263e-06
15621;9.653998858993873e-06
15622;9.589002729626372e-06
15623;9.195999155053869e-06
15624;9.577001037541777e-06
15625;1.0192001354880631e-05
15626;9.521998435957357e-06
15627;1.0218998795608059e-05
15628;1.572700057295151e-05
15629;1.0040999768534675e-05
15630;9.49700188357383e-06
15631;1.0420000762678683e-05
15632;1.0144998668693006e-05
15633;9.760999091668054e-06
15634;9.715000487631187e-06
15635;9.63200000114739e-06
15636;9.538001904729754e-06
15637;1.0509000276215374e-05
15638;1.0081002983497456e-05
15639;1.0015999578172341e-05
15640;9.523002518108115e-06
15641;9.831001079874113e-06
15642;1.0087998816743493e-05
15643;9.569997928338125e-06
15644;1.052000152412802e-05
15645;9.833001968218014e-06
15646;9.174997103400528e-06
15647;9.092000254895538e-06
15648;9.30099849938415e-06
15649;9.467999916523695e-06
15650;1.8324000848224387e-05
15651;1.2739001249428838e-05
15652;1.2450000212993473e-05
15653;1.1807998816948384e-05
15654;1.1456999345682561e-05
15655;2.0339000911917537e-05
15656;1.1095999070676044e-05
15657;1.105699993786402e-05
15658;1.020700074150227e-05
15659;1.0409999958937988e-05
15660;1.1238000297453254e-05
15661;1.049899947247468e-05
15662;1.1029002052964643e-05
15663;1.0149000445380807e-05
15664;1.0448999091750011e-05
15665;1.1030999303329736e-05
15666;1.079800131265074e-05
15667;1.0739000572357327e-05
15668;1.0413998097646981e-05
15669;9.53300332184881e-06
15670;1.0023999493569136e-05
15671;9.941002645064145e-06
15672;1.839700053096749e-05
15673;1.0720999853219837e-05
15674;1.0415998985990882e-05
15675;1.0167001164518297e-05
15676;9.723000403027982e-06
15677;1.1051000910811126e-05
15678;1.022700234898366e-05
15679;1.0163999832002446e-05
15680;1.0062998626381159e-05
15681;1.0552997991908342e-05
15682;9.350002073915675e-06
15683;1.0019000910688192e-05
15684;9.785999282030389e-06
15685;9.59799945121631e-06
15686;9.917999705066904e-06
15687;9.862997103482485e-06
15688;1.0194999049417675e-05
15689;9.79300239123404e-06
15690;9.891002264339477e-06
15691;9.57799784373492e-06
