Discovery and Parsing time	Parsing time	Ontology instantiation time	Triples numbers	Sensors	Total discovery time
755,2239657	0,214390343	0,106546472	82302	1799	0,493225964
755,7171916	0,252186967	0,114555966	82342	1800	0,470522296
756,1877139	0,216553597	0,131775506	82383	1801	0,490077408
756,6777913	0,26292629	0,101260908	82420	1802	0,449098956
757,1268903	0,22121267	0,105967932	82464	1803	0,454306987
757,5811973	0,215819267	0,114759622	82505	1804	0,56390611
758,1451034	0,21490738	0,119530583	82545	1805	0,458257841
758,6033612	0,21251472	0,112682867	82581	1806	0,46771007
759,0710713	0,216765305	0,123570031	82618	1807	0,461108671
759,53218	0,229466952	0,102338143	82654	1808	0,462825708
759,9950057	0,223380821	0,10280324	82695	1809	0,44397158
760,4389773	0,215413354	0,101474531	82736	1810	0,501369537
760,9403468	0,254563921	0,115137219	82772	1811	0,463732482
761,4040793	0,224646168	0,107964256	82817	1812	0,457442779
761,8615221	0,213690521	0,096991873	82857	1813	0,356207198
762,2177292	0,142260288	0,099198382	82901	1814	0,328367888
762,5460971	0,123934267	0,093333372	82938	1815	0,344314017
762,8904112	0,126899031	0,103436776	82979	1816	0,445834427
763,3362456	0,215620574	0,106656679	83019	1817	0,400537268
763,7367829	0,170445039	0,108096516	83056	1818	0,507887107
764,24467	0,235479662	0,103399303	83097	1819	0,433842542
764,6785125	0,189048268	0,119157486	83142	1820	0,433796432
765,1123089	0,200446563	0,104101568	83183	1821	0,421138351
765,5334473	0,169034914	0,102956844	83224	1822	0,39994436
765,9333916	0,156517188	0,119544639	83268	1823	0,39751273
766,3309044	0,188511773	0,094207371	83312	1824	0,341676531
766,6725809	0,133199899	0,092305726	83353	1825	0,475954994
767,1485359	0,254075813	0,101493396	83398	1826	0,455302774
767,6038387	0,224493896	0,104558137	83435	1827	0,442783943
768,0466226	0,21484797	0,103065994	83472	1828	0,446325958
768,4929486	0,220027839	0,100674853	83509	1829	0,424470638
768,9174192	0,181661524	0,111937981	83550	1830	0,325262982
769,2426822	0,111560839	0,106813378	83591	1831	0,496879838
769,739562	0,234843098	0,106262486	83631	1832	0,413736088
770,1532981	0,189263941	0,100606363	83672	1833	0,418997716
770,5722958	0,173561398	0,117686906	83712	1834	0,847265765
771,4195616	0,61908185	0,094092759	83753	1835	0,357718251
771,7772799	0,139569431	0,108313836	83797	1836	0,293375471
772,0706553	0,10005581	0,085317105	83838	1837	0,227414506
772,2980698	0,099945333	0,072945644	83879	1838	0,427141347
772,7252112	0,237656897	0,11251845	83927	1839	0,503663981
773,2288752	0,262427983	0,112804013	83968	1840	0,480828552
773,7097037	0,234834546	0,111660948	84013	1841	0,475130074
774,1848338	0,236401911	0,106743808	84054	1842	0,463471825
774,6483056	0,235512067	0,104626634	84094	1843	0,491119115
775,1394247	0,234035753	0,122373139	84134	1844	0,473248077
775,6126728	0,207839691	0,112079859	84174	1845	0,445752378
776,0584252	0,207572073	0,11486547	84218	1846	0,462825021
776,5212502	0,220167819	0,110169945	84259	1847	0,414414916
776,9356651	0,187054892	0,103437521	84295	1848	0,416381554
777,3520467	0,187285743	0,108870881	84336	1849	0,31766952
777,6697162	0,095064832	0,116880381	84372	1850	0,461588748
778,1313049	0,223749844	0,100544449	84409	1851	0,461371692
778,5926766	0,225038371	0,10497924	84445	1852	0,452230171
779,0449068	0,219545285	0,107634221	84486	1853	0,471822455
779,5167293	0,232636234	0,115144989	84527	1854	0,442393316
779,9591226	0,208938299	0,10567371	84567	1855	0,428329921
780,3874525	0,187709122	0,11102557	84603	1856	0,506591113
780,8940436	0,230654615	0,106906188	84644	1857	0,505031262
781,3990749	0,282776344	0,097563681	84688	1858	0,297682919
781,6967578	0,097273185	0,086545545	84724	1859	0,453119634
782,1498774	0,228910863	0,100609325	84768	1860	0,419205992
782,5690834	0,182681674	0,110801276	84809	1861	0,457623853
783,0267073	0,200241891	0,122978555	84850	1862	0,509813349
783,5365206	0,241259478	0,098558032	84887	1863	0,461590495
783,9981111	0,226787289	0,106364835	84928	1864	0,418240693
784,4163518	0,179138571	0,101153639	84972	1865	0,296588091
784,7129399	0,09402706	0,094626024	85009	1866	0,482248591
785,1951885	0,228101395	0,125759158	85049	1867	0,493727865
785,6889163	0,22376465	0,14367862	85093	1868	0,510562127
786,1994785	0,278483504	0,105034917	85133	1869	0,480423472
786,6799019	0,228526528	0,12152962	85178	1870	0,474282789
787,1541847	0,227151822	0,116723916	85219	1871	0,469195682
787,6233804	0,218369098	0,116712428	85267	1872	0,4640634
788,0874438	0,223067023	0,112079584	85308	1873	0,487611838
788,5750557	0,196839586	0,116920038	85352	1874	0,441486134
789,0165418	0,206712268	0,11195325	85392	1875	0,462312406
789,4788542	0,219427985	0,114976103	85433	1876	0,463486986
789,9423412	0,229111066	0,101169485	85470	1877	0,503745586
790,4460868	0,258982013	0,113492686	85510	1878	0,458072713
790,9041595	0,220793099	0,105985601	85547	1879	0,540818717
791,4449782	0,266040591	0,106159949	85587	1880	0,459337768
791,904316	0,221559879	0,105821091	85624	1881	0,418884858
792,3232008	0,190661577	0,103917379	85665	1882	0,300504341
792,6237052	0,09151764	0,098373072	85706	1883	0,3758223
792,9995275	0,150324864	0,118591136	85742	1884	0,4703827
793,4699102	0,228948022	0,116112962	85787	1885	0,514983932
793,9848941	0,249700722	0,140652206	85828	1886	0,471057079
794,4559512	0,218922027	0,120818174	85868	1887	0,463806451
794,9197576	0,216172848	0,11931163	85912	1888	0,451094589
795,3708522	0,213334415	0,104210652	85953	1889	0,451830909
795,8226831	0,220612306	0,096399836	85990	1890	0,497640099
796,3203232	0,259334139	0,11199591	86031	1891	0,459717696
796,7800409	0,223922944	0,107713848	86067	1892	0,500443961
797,2804849	0,234672922	0,131825014	86107	1893	0,516037632
797,7965225	0,227568966	0,105478192	86148	1894	0,464295865
798,2608184	0,221682772	0,109386568	86192	1895	0,452107364
798,7129257	0,217834634	0,103203478	86228	1896	0,436664454
799,1495902	0,176483403	0,108616609	86268	1897	0,475969018
799,6255592	0,236201448	0,118429118	86308	1898	0,449580567
800,0751398	0,211134535	0,112233567	86349	1899	0,465162012
800,5403018	0,213125913	0,122606825	86389	1900	0,48933035
801,0296321	0,230618832	0,12880641	86437	1901	0,492648736
801,5222809	0,234073718	0,10046442	86477	1902	0,40548983
801,9277707	0,180657862	0,097229639	86518	1903	0,400789564
802,3285603	0,180380715	0,091701441	86554	1904	0,40926869
802,737829	0,180507367	0,106767118	86595	1905	0,47085474
803,2086837	0,22255117	0,12279858	86631	1906	0,460057879
803,6687416	0,209386545	0,117076768	86668	1907	0,45763397
804,1263756	0,217900383	0,113217984	86712	1908	0,457200574
804,5835761	0,216486138	0,112313579	86749	1909	0,488431493
805,0720076	0,211841401	0,135049329	86790	1910	0,448026638
805,5200343	0,213968614	0,107914644	86830	1911	0,452809795
805,9728441	0,217213884	0,106273126	86870	1912	0,499104558
806,4719486	0,259889675	0,107388624	86911	1913	0,447628405
806,919577	0,213311894	0,104371353	86955	1914	0,452936041
807,3725131	0,214545179	0,10650591	86996	1915	0,449817898
807,822331	0,216857726	0,103922288	87033	1916	0,471093849
808,2934248	0,22054532	0,123734748	87074	1917	0,45737805
808,7508029	0,212329889	0,117932889	87115	1918	0,473886444
809,2246893	0,215742739	0,106632694	87156	1919	0,470105549
809,6947948	0,239203513	0,098524044	87197	1920	0,440698457
810,1354933	0,211825179	0,101728164	87238	1921	0,449815621
810,5853089	0,212062449	0,108275796	87283	1922	0,464613164
811,0499221	0,214663378	0,11439036	87327	1923	0,498671898
811,548594	0,254870877	0,113715584	87371	1924	0,454892373
812,0034864	0,210188801	0,115911758	87412	1925	0,47931979
812,4828061	0,211652659	0,138089948	87452	1926	0,496110199
812,9789163	0,214641342	0,108772666	87493	1927	0,44606836
813,4249847	0,21969312	0,101339171	87534	1928	0,442857774
813,8678425	0,213876908	0,108609052	87575	1929	0,451267286
814,3191098	0,21398615	0,109152949	87615	1930	0,46207973
814,7811895	0,212514119	0,117730828	87655	1931	0,475779815
815,2569693	0,215951938	0,130415279	87699	1932	0,46067445
815,7176438	0,213672669	0,115703093	87740	1933	0,454012666
816,1716564	0,207510219	0,11399703	87780	1934	0,532514767
816,7041712	0,256197112	0,102922992	87817	1935	0,473694366
817,1778656	0,239214339	0,105537236	87854	1936	0,451737358
817,6296029	0,205702225	0,113878492	87899	1937	0,442075881
818,0716788	0,206892735	0,105435054	87940	1938	0,461138271
818,5328171	0,211501434	0,120031436	87980	1939	0,45083212
818,9836492	0,211990312	0,109248745	88021	1940	0,458001187
819,4416504	0,211660724	0,119615364	88062	1941	0,54936065
819,991011	0,239283025	0,119179636	88102	1942	0,445800145
820,4368112	0,209768118	0,105874189	88142	1943	0,469607958
820,9064191	0,219575497	0,112834022	88186	1944	0,464892347
821,3713115	0,211069763	0,121199612	88227	1945	0,937610049
822,3089215	0,676380787	0,119084193	88268	1946	0,511575258
822,8204968	0,275239249	0,106850826	88308	1947	0,481263552
823,3017603	0,237449153	0,1152063	88349	1948	0,485224761
823,7869851	0,235792303	0,119297261	88390	1949	0,514444457
824,3014296	0,232264134	0,147920064	88431	1950	0,458876056
824,7603056	0,227350123	0,101826603	88472	1951	0,465212927
825,2255185	0,233120307	0,101743537	88513	1952	0,478068525
825,7035871	0,236530143	0,113527044	88553	1953	0,485942495
826,1895296	0,234717715	0,11809761	88593	1954	0,482080433
826,67161	0,229215885	0,116114128	88633	1955	0,481758606
827,1533686	0,227824383	0,12359732	88673	1956	0,49079573
827,6441643	0,23406691	0,114921852	88714	1957	0,495643261
828,1398076	0,23854832	0,123974216	88755	1958	0,558011235
828,6978188	0,259331913	0,120123342	88796	1959	0,462843183
829,160662	0,227549129	0,107522991	88837	1960	0,471374956
829,632037	0,231316372	0,104460783	88878	1961	0,46845555
830,1004925	0,23216582	0,103204722	88918	1962	0,480252644
830,5807452	0,228900372	0,116103929	88959	1963	0,478668932
831,0594141	0,228658994	0,115638596	89000	1964	0,478949179
831,5383633	0,22871364	0,119931339	89041	1965	0,477003937
832,0153672	0,222106396	0,121805972	89085	1966	0,499786371
832,5151536	0,235739745	0,133833848	89125	1967	0,467893234
832,9830468	0,230029274	0,104118641	89162	1968	0,498186855
833,4812337	0,267238586	0,10290733	89199	1969	0,45865182
833,9398855	0,226559627	0,102823674	89240	1970	0,462585326
834,4024708	0,220075285	0,108975595	89284	1971	0,47173269
834,8742035	0,22324252	0,115207192	89324	1972	0,476373472
835,350577	0,22245746	0,121738421	89365	1973	0,475612101
835,8261891	0,221871472	0,120869277	89406	1974	0,488068459
836,3142575	0,222477204	0,13522836	89447	1975	0,492430942
836,8066885	0,224538801	0,10860761	89488	1976	0,501322233
837,3080107	0,229395941	0,11139831	89533	1977	0,497631678
837,8056424	0,248314073	0,112820122	89574	1978	0,462988988
838,2686314	0,223816109	0,108790128	89615	1979	0,520708477
838,7893399	0,265149953	0,12190758	89656	1980	0,479491703
839,2688316	0,227818414	0,119946771	89696	1981	0,471187395
839,7400189	0,220351761	0,117999422	89737	1982	0,480712689
840,2207316	0,216287304	0,133701706	89778	1983	0,4709152
840,6916468	0,215480976	0,124168535	89819	1984	0,457400417
841,1490473	0,217826204	0,108133743	89863	1985	0,413161673
841,5622089	0,174847725	0,107704158	89904	1986	0,434209334
841,9964183	0,193737121	0,115342351	89948	1987	0,496038266
842,4924565	0,228731209	0,134113386	89993	1988	0,483325699
842,9757822	0,225797453	0,123363133	90033	1989	0,492760302
843,4685425	0,227604787	0,133328822	90073	1990	0,547979327
844,0165219	0,27792795	0,10499532	90114	1991	0,406821671
844,4233435	0,184141674	0,102917191	90155	1992	0,289329371
844,7126729	0,09618495	0,091824747	90196	1993	0,453228681
845,1659016	0,219376657	0,102912978	90236	1994	0,465505186
845,6314068	0,221081447	0,108707431	90276	1995	0,466382397
846,0977892	0,226749075	0,108688769	90317	1996	0,47518157
846,5729707	0,217222106	0,123499673	90357	1997	0,536278371
847,1092491	0,252962466	0,102981017	90397	1998	0,463178272
847,5724274	0,219770056	0,104151566	90438	1999	0,457214598
848,029642	0,217223697	0,103518944	90479	2000	0,466702571
848,4963445	0,221572317	0,106493584	90520	2001	0,506162227
849,0025068	0,25836033	0,105956322	90561	2002	0,455196104
849,4577029	0,220071956	0,105691988	90601	2003	0,466476038
849,9241789	0,220352429	0,109531498	90641	2004	0,485361455
850,4095404	0,216998159	0,111286133	90682	2005	0,465623302
850,8751637	0,222862408	0,108050995	90723	2006	0,454095733
851,3292594	0,215090998	0,104099512	90764	2007	0,46399686
851,7932563	0,216692847	0,115306699	90808	2008	0,447694413
852,2409507	0,211839219	0,105157981	90848	2009	0,461448951
852,7023996	0,214614593	0,107867046	90888	2010	0,476013447
853,1784131	0,223097462	0,114499405	90928	2011	0,482489755
853,6609028	0,21716296	0,105595596	90969	2012	0,51802823
854,1789311	0,262701925	0,099652807	91006	2013	0,471720817
854,6506519	0,217497012	0,112239807	91050	2014	0,456331044
855,1069829	0,213558168	0,106993533	91087	2015	0,470244933
855,5772279	0,21678318	0,118381047	91127	2016	0,468805596
856,0460334	0,215991815	0,113463861	91167	2017	0,460999021
856,5070325	0,207879068	0,119316717	91208	2018	0,546036353
857,0530688	0,271042628	0,111644189	91249	2019	0,454759755
857,5078286	0,215021551	0,108668755	91290	2020	0,462891359
857,9707199	0,217059104	0,103634817	91331	2021	0,455257576
858,4259775	0,21634957	0,105603082	91372	2022	0,476766128
858,9027436	0,221118471	0,113233483	91416	2023	0,511919502
859,4146631	0,267418376	0,112207708	91457	2024	0,471404474
859,8860676	0,211038867	0,102920036	91498	2025	0,451182067
860,3372497	0,213233332	0,105379456	91539	2026	0,455973934
860,7932236	0,214708816	0,108165125	91580	2027	0,455240624
861,2484642	0,216816563	0,101317895	91617	2028	0,462597587
861,7110618	0,212840661	0,111843707	91654	2029	0,470890225
862,1819521	0,212420871	0,120597925	91695	2030	0,517180453
862,6991325	0,216551049	0,120980035	91735	2031	0,474918304
863,1740508	0,226813843	0,116456002	91779	2032	0,462905219
863,636956	0,214148866	0,108350032	91819	2033	0,423246913
864,0602029	0,183663715	0,10710775	91860	2034	0,457437218
864,5176402	0,206959895	0,119704094	91901	2035	0,390145708
864,9077859	0,148322154	0,118613113	91945	2036	0,375974316
865,2837602	0,122289693	0,099821001	91986	2037	0,444415453
865,7281756	0,207103069	0,105210498	92031	2038	0,450005754
866,1781814	0,210802167	0,100497304	92068	2039	0,462604027
866,6407854	0,215270033	0,111985375	92113	2040	0,480765408
867,1215508	0,234252036	0,109728658	92154	2041	0,461412889
867,5829637	0,207019594	0,117414501	92195	2042	0,464919568
868,0478833	0,211197781	0,116171106	92236	2043	0,4813747
868,529258	0,21151873	0,111649228	92276	2044	0,448294267
868,9775523	0,207423469	0,103614042	92316	2045	0,501807722
869,47936	0,264395534	0,103470495	92357	2046	0,454203292
869,9335633	0,211027442	0,110433446	92398	2047	0,451546486
870,3851098	0,2063873	0,110844522	92439	2048	0,45149001
870,8365998	0,206978375	0,109823662	92479	2049	0,494007529
871,3306073	0,208482188	0,102103987	92520	2050	0,445225684
871,775833	0,210374665	0,101004232	92557	2051	0,450521418
872,2263544	0,210942881	0,100548174	92598	2052	0,450347061
872,6767015	0,208305298	0,10559242	92638	2053	0,451818281
873,1285197	0,204394159	0,11307089	92682	2054	0,458354809
873,5868745	0,212042693	0,108646115	92722	2055	0,462789953
874,0496645	0,207680074	0,11948175	92763	2056	0,882342039
874,9320065	0,618557592	0,103936458	92807	2057	0,335133272
875,2671398	0,115844705	0,099960028	92851	2058	0,469647511
875,7367873	0,225128196	0,108393195	92892	2059	0,520306471
876,2570938	0,272594083	0,113804321	92933	2060	0,485085202
876,742179	0,230659445	0,121627313	92974	2061	0,492132222
877,2343112	0,240082205	0,117412104	93015	2062	0,483725382
877,7180366	0,230214128	0,112005939	93059	2063	0,499416792
878,2174534	0,231642214	0,130676442	93099	2064	0,46852177
878,6859752	0,233476554	0,10153377	93136	2065	0,466442253
879,1524174	0,229624204	0,102157061	93177	2066	0,477890971
879,6303084	0,229147643	0,113236076	93218	2067	0,48046076
880,1107691	0,236204135	0,108347565	93258	2068	0,507671959
880,6184411	0,273271695	0,096352651	93295	2069	0,480676886
881,099118	0,225975905	0,120434823	93336	2070	0,494547443
881,5936654	0,230960331	0,122059717	93376	2071	0,497486339
882,0911518	0,221903067	0,103939185	93413	2072	0,478045598
882,5691974	0,23863138	0,102041093	93454	2073	0,509236194
883,0784336	0,229697115	0,113036548	93498	2074	0,503200151
883,5816337	0,24495331	0,117010254	93542	2075	0,454688342
884,0363221	0,219918174	0,098028727	93583	2076	0,445494754
884,4818168	0,210694803	0,10021177	93624	2077	0,446837535
884,9286543	0,207916068	0,108922935	93665	2078	0,539352417
885,4680068	0,268242048	0,097607668	93705	2079	0,495656316
885,9636631	0,265003034	0,102819912	93746	2080	0,476077512
886,4397406	0,228562675	0,11182671	93790	2081	0,45664093
886,8963815	0,221706104	0,102740118	93831	2082	0,47174709
887,3681286	0,221483861	0,105269213	93875	2083	0,459656873
887,8277855	0,221516658	0,102010194	93916	2084	0,471619524
888,299405	0,224621637	0,105904929	93952	2085	0,50122756
888,8006326	0,225271711	0,1102172	93992	2086	0,460372017
889,2610046	0,222271837	0,101077905	94033	2087	0,465457301
